,c,h,l,o,volume,time
0,112.592,112.692,112.582,112.666,749,2018-01-01T22:00:00.000000000Z
1,112.773,112.790,112.594,112.594,1220,2018-01-01T23:00:00.000000000Z
2,112.736,112.793,112.722,112.775,381,2018-01-02T00:00:00.000000000Z
3,112.723,112.752,112.659,112.738,618,2018-01-02T01:00:00.000000000Z
4,112.714,112.751,112.704,112.720,319,2018-01-02T02:00:00.000000000Z
5,112.702,112.721,112.666,112.712,251,2018-01-02T03:00:00.000000000Z
6,112.710,112.730,112.694,112.705,197,2018-01-02T04:00:00.000000000Z
7,112.688,112.739,112.667,112.712,242,2018-01-02T05:00:00.000000000Z
8,112.666,112.700,112.649,112.691,367,2018-01-02T06:00:00.000000000Z
9,112.631,112.687,112.612,112.669,545,2018-01-02T07:00:00.000000000Z
10,112.386,112.638,112.378,112.628,837,2018-01-02T08:00:00.000000000Z
11,112.252,112.402,112.249,112.384,477,2018-01-02T09:00:00.000000000Z
12,112.139,112.282,112.119,112.254,609,2018-01-02T10:00:00.000000000Z
13,112.232,112.234,112.134,112.141,315,2018-01-02T11:00:00.000000000Z
14,112.164,112.236,112.144,112.234,369,2018-01-02T12:00:00.000000000Z
15,112.124,112.188,112.086,112.162,763,2018-01-02T13:00:00.000000000Z
16,112.232,112.248,112.058,112.122,1009,2018-01-02T14:00:00.000000000Z
17,112.150,112.270,112.132,112.230,1227,2018-01-02T15:00:00.000000000Z
18,112.173,112.261,112.099,112.152,984,2018-01-02T16:00:00.000000000Z
19,112.285,112.304,112.166,112.176,561,2018-01-02T17:00:00.000000000Z
20,112.337,112.354,112.268,112.288,390,2018-01-02T18:00:00.000000000Z
21,112.258,112.345,112.256,112.334,300,2018-01-02T19:00:00.000000000Z
22,112.273,112.284,112.244,112.260,352,2018-01-02T20:00:00.000000000Z
23,112.291,112.322,112.252,112.270,226,2018-01-02T21:00:00.000000000Z
24,112.230,112.366,112.221,112.284,809,2018-01-02T22:00:00.000000000Z
25,112.256,112.282,112.174,112.228,603,2018-01-02T23:00:00.000000000Z
26,112.340,112.362,112.218,112.258,716,2018-01-03T00:00:00.000000000Z
27,112.319,112.358,112.268,112.338,436,2018-01-03T01:00:00.000000000Z
28,112.384,112.396,112.306,112.316,371,2018-01-03T02:00:00.000000000Z
29,112.342,112.388,112.326,112.386,207,2018-01-03T03:00:00.000000000Z
30,112.327,112.348,112.266,112.344,169,2018-01-03T04:00:00.000000000Z
31,112.280,112.332,112.270,112.324,226,2018-01-03T05:00:00.000000000Z
32,112.304,112.314,112.240,112.278,308,2018-01-03T06:00:00.000000000Z
33,112.354,112.392,112.296,112.302,540,2018-01-03T07:00:00.000000000Z
34,112.345,112.380,112.298,112.356,534,2018-01-03T08:00:00.000000000Z
35,112.300,112.362,112.294,112.348,341,2018-01-03T09:00:00.000000000Z
36,112.250,112.327,112.214,112.298,526,2018-01-03T10:00:00.000000000Z
37,112.236,112.282,112.226,112.248,466,2018-01-03T11:00:00.000000000Z
38,112.259,112.281,112.198,112.234,375,2018-01-03T12:00:00.000000000Z
39,112.230,112.275,112.222,112.256,472,2018-01-03T13:00:00.000000000Z
40,112.230,112.281,112.195,112.232,629,2018-01-03T14:00:00.000000000Z
41,112.397,112.500,112.232,112.232,1421,2018-01-03T15:00:00.000000000Z
42,112.292,112.400,112.280,112.400,561,2018-01-03T16:00:00.000000000Z
43,112.334,112.364,112.276,112.289,333,2018-01-03T17:00:00.000000000Z
44,112.316,112.360,112.304,112.336,250,2018-01-03T18:00:00.000000000Z
45,112.527,112.609,112.301,112.314,1557,2018-01-03T19:00:00.000000000Z
46,112.462,112.526,112.412,112.524,579,2018-01-03T20:00:00.000000000Z
47,112.509,112.525,112.445,112.464,306,2018-01-03T21:00:00.000000000Z
48,112.546,112.564,112.480,112.509,502,2018-01-03T22:00:00.000000000Z
49,112.609,112.624,112.534,112.548,340,2018-01-03T23:00:00.000000000Z
50,112.685,112.728,112.610,112.612,789,2018-01-04T00:00:00.000000000Z
51,112.728,112.778,112.683,112.687,637,2018-01-04T01:00:00.000000000Z
52,112.646,112.731,112.641,112.731,616,2018-01-04T02:00:00.000000000Z
53,112.665,112.692,112.641,112.648,301,2018-01-04T03:00:00.000000000Z
54,112.652,112.670,112.618,112.662,328,2018-01-04T04:00:00.000000000Z
55,112.661,112.668,112.622,112.656,315,2018-01-04T05:00:00.000000000Z
56,112.540,112.661,112.491,112.658,631,2018-01-04T06:00:00.000000000Z
57,112.582,112.592,112.520,112.538,551,2018-01-04T07:00:00.000000000Z
58,112.623,112.673,112.582,112.584,642,2018-01-04T08:00:00.000000000Z
59,112.546,112.640,112.542,112.625,502,2018-01-04T09:00:00.000000000Z
60,112.563,112.602,112.529,112.549,473,2018-01-04T10:00:00.000000000Z
61,112.602,112.616,112.544,112.565,495,2018-01-04T11:00:00.000000000Z
62,112.621,112.652,112.600,112.604,378,2018-01-04T12:00:00.000000000Z
63,112.828,112.845,112.620,112.623,1476,2018-01-04T13:00:00.000000000Z
64,112.822,112.836,112.755,112.831,857,2018-01-04T14:00:00.000000000Z
65,112.774,112.856,112.761,112.824,859,2018-01-04T15:00:00.000000000Z
66,112.790,112.864,112.750,112.776,777,2018-01-04T16:00:00.000000000Z
67,112.768,112.852,112.758,112.788,494,2018-01-04T17:00:00.000000000Z
68,112.826,112.838,112.759,112.770,485,2018-01-04T18:00:00.000000000Z
69,112.751,112.831,112.725,112.823,595,2018-01-04T19:00:00.000000000Z
70,112.732,112.781,112.713,112.748,495,2018-01-04T20:00:00.000000000Z
71,112.750,112.754,112.713,112.730,326,2018-01-04T21:00:00.000000000Z
72,112.778,112.790,112.733,112.750,210,2018-01-04T22:00:00.000000000Z
73,112.804,112.804,112.770,112.780,250,2018-01-04T23:00:00.000000000Z
74,112.772,112.806,112.730,112.806,710,2018-01-05T00:00:00.000000000Z
75,112.774,112.792,112.746,112.770,393,2018-01-05T01:00:00.000000000Z
76,112.846,112.847,112.725,112.776,781,2018-01-05T02:00:00.000000000Z
77,112.833,112.852,112.808,112.848,243,2018-01-05T03:00:00.000000000Z
78,112.878,112.884,112.828,112.831,270,2018-01-05T04:00:00.000000000Z
79,112.998,113.001,112.880,112.880,504,2018-01-05T05:00:00.000000000Z
80,113.079,113.113,112.984,112.996,622,2018-01-05T06:00:00.000000000Z
81,113.146,113.156,113.040,113.082,381,2018-01-05T07:00:00.000000000Z
82,113.212,113.238,113.140,113.149,677,2018-01-05T08:00:00.000000000Z
83,113.226,113.239,113.161,113.210,404,2018-01-05T09:00:00.000000000Z
84,113.236,113.241,113.170,113.224,497,2018-01-05T10:00:00.000000000Z
85,113.232,113.288,113.222,113.238,307,2018-01-05T11:00:00.000000000Z
86,113.242,113.254,113.210,113.234,404,2018-01-05T12:00:00.000000000Z
87,113.215,113.312,113.021,113.239,2873,2018-01-05T13:00:00.000000000Z
88,113.258,113.276,113.148,113.213,1563,2018-01-05T14:00:00.000000000Z
89,113.230,113.271,113.082,113.256,1298,2018-01-05T15:00:00.000000000Z
90,113.184,113.242,113.136,113.228,564,2018-01-05T16:00:00.000000000Z
91,113.160,113.222,113.148,113.186,419,2018-01-05T17:00:00.000000000Z
92,113.167,113.192,113.142,113.162,216,2018-01-05T18:00:00.000000000Z
93,113.142,113.170,113.125,113.170,275,2018-01-05T19:00:00.000000000Z
94,113.111,113.148,113.111,113.144,219,2018-01-05T20:00:00.000000000Z
95,113.057,113.130,113.032,113.108,420,2018-01-05T21:00:00.000000000Z
96,113.120,113.150,113.028,113.131,946,2018-01-07T22:00:00.000000000Z
97,113.160,113.182,113.096,113.118,424,2018-01-07T23:00:00.000000000Z
98,113.098,113.158,113.098,113.158,212,2018-01-08T00:00:00.000000000Z
99,113.131,113.158,113.081,113.096,382,2018-01-08T01:00:00.000000000Z
100,113.180,113.202,113.114,113.128,248,2018-01-08T02:00:00.000000000Z
101,113.180,113.202,113.167,113.178,111,2018-01-08T03:00:00.000000000Z
102,113.198,113.200,113.175,113.177,119,2018-01-08T04:00:00.000000000Z
103,113.230,113.274,113.199,113.200,240,2018-01-08T05:00:00.000000000Z
104,113.213,113.240,113.204,113.232,176,2018-01-08T06:00:00.000000000Z
105,113.374,113.387,113.215,113.215,486,2018-01-08T07:00:00.000000000Z
106,113.240,113.377,113.229,113.377,570,2018-01-08T08:00:00.000000000Z
107,113.162,113.248,113.119,113.237,358,2018-01-08T09:00:00.000000000Z
108,113.126,113.167,113.079,113.159,377,2018-01-08T10:00:00.000000000Z
109,113.105,113.156,113.099,113.124,356,2018-01-08T11:00:00.000000000Z
110,113.062,113.103,113.001,113.103,694,2018-01-08T12:00:00.000000000Z
111,112.930,113.080,112.884,113.065,767,2018-01-08T13:00:00.000000000Z
112,112.981,113.007,112.904,112.928,682,2018-01-08T14:00:00.000000000Z
113,112.976,113.048,112.950,112.983,670,2018-01-08T15:00:00.000000000Z
114,113.080,113.124,112.956,112.979,761,2018-01-08T16:00:00.000000000Z
115,113.082,113.125,113.063,113.082,424,2018-01-08T17:00:00.000000000Z
116,113.063,113.110,113.052,113.084,298,2018-01-08T18:00:00.000000000Z
117,113.072,113.076,113.026,113.060,218,2018-01-08T19:00:00.000000000Z
118,113.064,113.126,113.060,113.070,326,2018-01-08T20:00:00.000000000Z
119,113.092,113.107,113.056,113.066,218,2018-01-08T21:00:00.000000000Z
120,113.158,113.160,113.101,113.101,1063,2018-01-08T22:00:00.000000000Z
121,113.150,113.176,113.095,113.156,454,2018-01-08T23:00:00.000000000Z
122,113.128,113.181,113.112,113.152,575,2018-01-09T00:00:00.000000000Z
123,112.661,113.175,112.592,113.130,1668,2018-01-09T01:00:00.000000000Z
124,112.560,112.664,112.499,112.664,1205,2018-01-09T02:00:00.000000000Z
125,112.626,112.682,112.548,112.558,510,2018-01-09T03:00:00.000000000Z
126,112.616,112.656,112.571,112.624,401,2018-01-09T04:00:00.000000000Z
127,112.698,112.702,112.582,112.614,381,2018-01-09T05:00:00.000000000Z
128,112.746,112.751,112.640,112.694,556,2018-01-09T06:00:00.000000000Z
129,112.740,112.801,112.701,112.744,824,2018-01-09T07:00:00.000000000Z
130,112.926,112.960,112.737,112.742,817,2018-01-09T08:00:00.000000000Z
131,112.875,112.968,112.866,112.930,593,2018-01-09T09:00:00.000000000Z
132,112.817,112.896,112.798,112.872,560,2018-01-09T10:00:00.000000000Z
133,112.670,112.822,112.643,112.820,604,2018-01-09T11:00:00.000000000Z
134,112.608,112.681,112.588,112.672,477,2018-01-09T12:00:00.000000000Z
135,112.634,112.676,112.493,112.610,871,2018-01-09T13:00:00.000000000Z
136,112.756,112.778,112.596,112.636,1189,2018-01-09T14:00:00.000000000Z
137,112.432,112.754,112.367,112.754,1610,2018-01-09T15:00:00.000000000Z
138,112.576,112.592,112.433,112.435,1166,2018-01-09T16:00:00.000000000Z
139,112.584,112.668,112.562,112.574,767,2018-01-09T17:00:00.000000000Z
140,112.554,112.630,112.546,112.580,431,2018-01-09T18:00:00.000000000Z
141,112.631,112.652,112.522,112.552,541,2018-01-09T19:00:00.000000000Z
142,112.602,112.688,112.586,112.628,576,2018-01-09T20:00:00.000000000Z
143,112.648,112.658,112.576,112.600,410,2018-01-09T21:00:00.000000000Z
144,112.626,112.667,112.614,112.648,286,2018-01-09T22:00:00.000000000Z
145,112.776,112.776,112.622,112.624,515,2018-01-09T23:00:00.000000000Z
146,112.378,112.785,112.333,112.778,1089,2018-01-10T00:00:00.000000000Z
147,112.175,112.423,112.168,112.382,1656,2018-01-10T01:00:00.000000000Z
148,112.251,112.312,112.178,112.178,741,2018-01-10T02:00:00.000000000Z
149,112.289,112.325,112.234,112.254,389,2018-01-10T03:00:00.000000000Z
150,112.291,112.361,112.236,112.292,530,2018-01-10T04:00:00.000000000Z
151,112.360,112.360,112.244,112.288,432,2018-01-10T05:00:00.000000000Z
152,112.128,112.380,112.082,112.358,1322,2018-01-10T06:00:00.000000000Z
153,111.946,112.134,111.764,112.130,2306,2018-01-10T07:00:00.000000000Z
154,111.811,111.958,111.792,111.944,1047,2018-01-10T08:00:00.000000000Z
155,111.761,111.814,111.718,111.814,959,2018-01-10T09:00:00.000000000Z
156,111.384,111.882,111.300,111.763,3412,2018-01-10T10:00:00.000000000Z
157,111.402,111.528,111.299,111.382,2287,2018-01-10T11:00:00.000000000Z
158,111.394,111.417,111.270,111.400,1479,2018-01-10T12:00:00.000000000Z
159,111.580,111.606,111.368,111.392,1443,2018-01-10T13:00:00.000000000Z
160,111.430,111.647,111.420,111.577,1833,2018-01-10T14:00:00.000000000Z
161,111.348,111.498,111.296,111.428,1779,2018-01-10T15:00:00.000000000Z
162,111.470,111.544,111.350,111.350,1290,2018-01-10T16:00:00.000000000Z
163,111.490,111.532,111.462,111.473,646,2018-01-10T17:00:00.000000000Z
164,111.448,111.503,111.385,111.488,767,2018-01-10T18:00:00.000000000Z
165,111.349,111.504,111.339,111.446,1016,2018-01-10T19:00:00.000000000Z
166,111.368,111.434,111.290,111.351,999,2018-01-10T20:00:00.000000000Z
167,111.434,111.448,111.370,111.370,328,2018-01-10T21:00:00.000000000Z
168,111.404,111.441,111.340,111.438,630,2018-01-10T22:00:00.000000000Z
169,111.462,111.462,111.320,111.402,484,2018-01-10T23:00:00.000000000Z
170,111.426,111.564,111.333,111.460,1187,2018-01-11T00:00:00.000000000Z
171,111.602,111.630,111.422,111.429,1645,2018-01-11T01:00:00.000000000Z
172,111.522,111.632,111.507,111.600,644,2018-01-11T02:00:00.000000000Z
173,111.692,111.753,111.502,111.520,1103,2018-01-11T03:00:00.000000000Z
174,111.752,111.823,111.690,111.694,710,2018-01-11T04:00:00.000000000Z
175,111.812,111.824,111.667,111.749,683,2018-01-11T05:00:00.000000000Z
176,111.810,111.858,111.722,111.814,681,2018-01-11T06:00:00.000000000Z
177,111.782,111.876,111.758,111.813,842,2018-01-11T07:00:00.000000000Z
178,111.723,111.795,111.672,111.780,961,2018-01-11T08:00:00.000000000Z
179,111.624,111.751,111.577,111.720,870,2018-01-11T09:00:00.000000000Z
180,111.637,111.668,111.574,111.622,595,2018-01-11T10:00:00.000000000Z
181,111.620,111.700,111.604,111.640,498,2018-01-11T11:00:00.000000000Z
182,111.676,111.720,111.594,111.617,1327,2018-01-11T12:00:00.000000000Z
183,111.536,111.772,111.392,111.678,2615,2018-01-11T13:00:00.000000000Z
184,111.468,111.564,111.417,111.538,1700,2018-01-11T14:00:00.000000000Z
185,111.400,111.534,111.330,111.466,1810,2018-01-11T15:00:00.000000000Z
186,111.360,111.456,111.338,111.403,1033,2018-01-11T16:00:00.000000000Z
187,111.346,111.376,111.322,111.358,601,2018-01-11T17:00:00.000000000Z
188,111.086,111.350,111.072,111.344,1337,2018-01-11T18:00:00.000000000Z
189,111.086,111.127,111.046,111.088,571,2018-01-11T19:00:00.000000000Z
190,111.218,111.243,111.082,111.084,533,2018-01-11T20:00:00.000000000Z
191,111.264,111.287,111.188,111.215,457,2018-01-11T21:00:00.000000000Z
192,111.235,111.278,111.214,111.220,327,2018-01-11T22:00:00.000000000Z
193,111.287,111.337,111.230,111.232,427,2018-01-11T23:00:00.000000000Z
194,111.210,111.300,111.065,111.290,1666,2018-01-12T00:00:00.000000000Z
195,111.331,111.347,111.178,111.208,984,2018-01-12T01:00:00.000000000Z
196,111.232,111.345,111.219,111.328,494,2018-01-12T02:00:00.000000000Z
197,111.262,111.305,111.214,111.230,380,2018-01-12T03:00:00.000000000Z
198,111.236,111.317,111.214,111.260,427,2018-01-12T04:00:00.000000000Z
199,111.246,111.276,111.182,111.233,486,2018-01-12T05:00:00.000000000Z
200,111.330,111.365,111.217,111.244,590,2018-01-12T06:00:00.000000000Z
201,111.370,111.405,111.264,111.328,1151,2018-01-12T07:00:00.000000000Z
202,111.224,111.438,111.216,111.372,1482,2018-01-12T08:00:00.000000000Z
203,111.110,111.232,110.999,111.228,1437,2018-01-12T09:00:00.000000000Z
204,111.080,111.140,111.014,111.107,657,2018-01-12T10:00:00.000000000Z
205,111.132,111.152,110.970,111.082,1027,2018-01-12T11:00:00.000000000Z
206,111.166,111.182,111.116,111.135,672,2018-01-12T12:00:00.000000000Z
207,111.637,111.677,111.119,111.164,3698,2018-01-12T13:00:00.000000000Z
208,111.482,111.695,111.376,111.634,2509,2018-01-12T14:00:00.000000000Z
209,111.300,111.480,111.276,111.480,2338,2018-01-12T15:00:00.000000000Z
210,111.232,111.402,111.155,111.302,1943,2018-01-12T16:00:00.000000000Z
211,111.235,111.266,111.196,111.235,563,2018-01-12T17:00:00.000000000Z
212,111.052,111.238,110.998,111.238,1243,2018-01-12T18:00:00.000000000Z
213,111.058,111.060,110.916,111.050,1413,2018-01-12T19:00:00.000000000Z
214,111.040,111.070,110.944,111.056,698,2018-01-12T20:00:00.000000000Z
215,111.046,111.084,110.924,111.038,780,2018-01-12T21:00:00.000000000Z
216,111.100,111.167,111.003,111.097,702,2018-01-14T22:00:00.000000000Z
217,111.144,111.167,110.978,111.098,830,2018-01-14T23:00:00.000000000Z
218,110.831,111.185,110.802,111.146,2456,2018-01-15T00:00:00.000000000Z
219,110.739,110.856,110.650,110.834,2044,2018-01-15T01:00:00.000000000Z
220,110.738,110.786,110.627,110.737,992,2018-01-15T02:00:00.000000000Z
221,110.748,110.808,110.717,110.740,602,2018-01-15T03:00:00.000000000Z
222,110.682,110.770,110.676,110.750,727,2018-01-15T04:00:00.000000000Z
223,110.705,110.731,110.579,110.680,1400,2018-01-15T05:00:00.000000000Z
224,110.860,110.864,110.636,110.708,1080,2018-01-15T06:00:00.000000000Z
225,110.808,110.901,110.774,110.855,850,2018-01-15T07:00:00.000000000Z
226,110.638,110.822,110.608,110.810,1261,2018-01-15T08:00:00.000000000Z
227,110.559,110.652,110.524,110.634,1121,2018-01-15T09:00:00.000000000Z
228,110.637,110.644,110.538,110.562,896,2018-01-15T10:00:00.000000000Z
229,110.682,110.710,110.560,110.639,697,2018-01-15T11:00:00.000000000Z
230,110.649,110.722,110.637,110.684,492,2018-01-15T12:00:00.000000000Z
231,110.549,110.682,110.539,110.646,602,2018-01-15T13:00:00.000000000Z
232,110.664,110.668,110.541,110.552,529,2018-01-15T14:00:00.000000000Z
233,110.508,110.705,110.501,110.666,583,2018-01-15T15:00:00.000000000Z
234,110.538,110.582,110.476,110.510,623,2018-01-15T16:00:00.000000000Z
235,110.429,110.554,110.341,110.540,630,2018-01-15T17:00:00.000000000Z
236,110.360,110.468,110.330,110.427,792,2018-01-15T18:00:00.000000000Z
237,110.466,110.502,110.356,110.362,431,2018-01-15T19:00:00.000000000Z
238,110.486,110.500,110.431,110.463,1388,2018-01-15T20:00:00.000000000Z
239,110.537,110.570,110.482,110.489,863,2018-01-15T21:00:00.000000000Z
240,110.550,110.557,110.496,110.546,323,2018-01-15T22:00:00.000000000Z
241,110.620,110.638,110.476,110.552,660,2018-01-15T23:00:00.000000000Z
242,110.844,110.844,110.608,110.618,1184,2018-01-16T00:00:00.000000000Z
243,110.800,110.939,110.797,110.841,976,2018-01-16T01:00:00.000000000Z
244,110.906,110.954,110.800,110.802,980,2018-01-16T02:00:00.000000000Z
245,110.951,110.984,110.878,110.904,619,2018-01-16T03:00:00.000000000Z
246,110.856,110.950,110.828,110.948,661,2018-01-16T04:00:00.000000000Z
247,110.854,110.942,110.835,110.858,563,2018-01-16T05:00:00.000000000Z
248,110.834,110.923,110.738,110.857,1025,2018-01-16T06:00:00.000000000Z
249,110.718,110.895,110.702,110.832,1851,2018-01-16T07:00:00.000000000Z
250,110.653,110.764,110.607,110.716,1292,2018-01-16T08:00:00.000000000Z
