,c,h,l,o,volume,time
251,110.666,110.740,110.606,110.656,1040,2018-01-16T09:00:00.000000000Z
252,110.708,110.760,110.660,110.668,1139,2018-01-16T10:00:00.000000000Z
253,110.648,110.734,110.630,110.711,533,2018-01-16T11:00:00.000000000Z
254,110.718,110.734,110.602,110.650,731,2018-01-16T12:00:00.000000000Z
255,110.690,110.790,110.684,110.716,856,2018-01-16T13:00:00.000000000Z
256,110.820,110.882,110.646,110.692,1313,2018-01-16T14:00:00.000000000Z
257,110.679,110.842,110.641,110.818,1555,2018-01-16T15:00:00.000000000Z
258,110.740,110.812,110.674,110.677,1620,2018-01-16T16:00:00.000000000Z
259,110.734,110.846,110.728,110.742,988,2018-01-16T17:00:00.000000000Z
260,110.540,110.736,110.538,110.731,1127,2018-01-16T18:00:00.000000000Z
261,110.299,110.548,110.250,110.543,1609,2018-01-16T19:00:00.000000000Z
262,110.381,110.402,110.248,110.297,1158,2018-01-16T20:00:00.000000000Z
263,110.456,110.544,110.384,110.384,670,2018-01-16T21:00:00.000000000Z
264,110.440,110.500,110.394,110.474,637,2018-01-16T22:00:00.000000000Z
265,110.395,110.440,110.262,110.438,632,2018-01-16T23:00:00.000000000Z
266,110.308,110.432,110.192,110.392,2261,2018-01-17T00:00:00.000000000Z
267,110.420,110.514,110.311,110.311,1867,2018-01-17T01:00:00.000000000Z
268,110.655,110.682,110.381,110.418,1498,2018-01-17T02:00:00.000000000Z
269,110.640,110.733,110.612,110.652,1057,2018-01-17T03:00:00.000000000Z
270,110.858,110.892,110.562,110.638,1717,2018-01-17T04:00:00.000000000Z
271,110.853,110.930,110.814,110.854,1226,2018-01-17T05:00:00.000000000Z
272,110.818,110.878,110.778,110.851,1023,2018-01-17T06:00:00.000000000Z
273,110.764,110.848,110.722,110.821,1283,2018-01-17T07:00:00.000000000Z
274,110.830,110.848,110.733,110.766,1193,2018-01-17T08:00:00.000000000Z
275,110.737,110.858,110.722,110.832,752,2018-01-17T09:00:00.000000000Z
276,110.657,110.786,110.655,110.740,780,2018-01-17T10:00:00.000000000Z
277,110.750,110.760,110.647,110.660,574,2018-01-17T11:00:00.000000000Z
278,110.750,110.842,110.744,110.747,737,2018-01-17T12:00:00.000000000Z
279,110.779,110.822,110.664,110.748,1102,2018-01-17T13:00:00.000000000Z
280,110.648,110.828,110.632,110.782,1917,2018-01-17T14:00:00.000000000Z
281,110.714,110.776,110.619,110.645,1851,2018-01-17T15:00:00.000000000Z
282,110.815,110.878,110.695,110.716,1329,2018-01-17T16:00:00.000000000Z
283,110.768,110.820,110.752,110.817,747,2018-01-17T17:00:00.000000000Z
284,110.638,110.798,110.603,110.772,1266,2018-01-17T18:00:00.000000000Z
285,111.112,111.116,110.626,110.636,1679,2018-01-17T19:00:00.000000000Z
286,111.136,111.246,111.094,111.114,1881,2018-01-17T20:00:00.000000000Z
287,111.292,111.346,111.094,111.134,925,2018-01-17T21:00:00.000000000Z
288,111.352,111.364,111.268,111.287,786,2018-01-17T22:00:00.000000000Z
289,111.356,111.393,111.272,111.350,645,2018-01-17T23:00:00.000000000Z
290,111.260,111.368,111.196,111.354,1964,2018-01-18T00:00:00.000000000Z
291,111.281,111.398,111.216,111.262,1419,2018-01-18T01:00:00.000000000Z
292,111.298,111.372,111.236,111.284,1144,2018-01-18T02:00:00.000000000Z
293,111.447,111.484,111.262,111.300,947,2018-01-18T03:00:00.000000000Z
294,111.356,111.468,111.337,111.450,722,2018-01-18T04:00:00.000000000Z
295,111.129,111.376,111.114,111.354,1477,2018-01-18T05:00:00.000000000Z
296,111.206,111.232,111.099,111.131,1002,2018-01-18T06:00:00.000000000Z
297,111.239,111.320,111.172,111.208,1102,2018-01-18T07:00:00.000000000Z
298,111.240,111.260,111.152,111.242,1134,2018-01-18T08:00:00.000000000Z
299,111.309,111.318,111.183,111.242,761,2018-01-18T09:00:00.000000000Z
300,111.261,111.357,111.252,111.307,794,2018-01-18T10:00:00.000000000Z
301,111.296,111.314,111.231,111.263,608,2018-01-18T11:00:00.000000000Z
302,111.216,111.304,111.168,111.294,672,2018-01-18T12:00:00.000000000Z
303,111.140,111.256,111.128,111.218,1324,2018-01-18T13:00:00.000000000Z
304,110.929,111.172,110.882,111.137,1810,2018-01-18T14:00:00.000000000Z
305,110.938,111.058,110.824,110.932,2192,2018-01-18T15:00:00.000000000Z
306,110.890,111.040,110.694,110.940,3322,2018-01-18T16:00:00.000000000Z
307,110.962,110.969,110.768,110.887,1292,2018-01-18T17:00:00.000000000Z
308,111.106,111.118,110.888,110.960,1162,2018-01-18T18:00:00.000000000Z
309,110.984,111.145,110.968,111.108,973,2018-01-18T19:00:00.000000000Z
310,111.064,111.204,110.954,110.981,1481,2018-01-18T20:00:00.000000000Z
311,111.108,111.127,111.012,111.061,519,2018-01-18T21:00:00.000000000Z
312,111.052,111.132,111.020,111.069,434,2018-01-18T22:00:00.000000000Z
313,111.042,111.070,110.969,111.050,592,2018-01-18T23:00:00.000000000Z
314,111.044,111.098,110.852,111.040,2065,2018-01-19T00:00:00.000000000Z
315,111.052,111.130,110.964,111.047,1621,2018-01-19T01:00:00.000000000Z
316,110.998,111.066,110.930,111.049,1344,2018-01-19T02:00:00.000000000Z
317,110.836,111.034,110.785,111.000,1238,2018-01-19T03:00:00.000000000Z
318,110.858,110.902,110.832,110.838,625,2018-01-19T04:00:00.000000000Z
319,110.874,110.924,110.834,110.856,545,2018-01-19T05:00:00.000000000Z
320,110.787,110.911,110.770,110.877,905,2018-01-19T06:00:00.000000000Z
321,110.691,110.866,110.664,110.790,1474,2018-01-19T07:00:00.000000000Z
322,110.535,110.758,110.492,110.694,1818,2018-01-19T08:00:00.000000000Z
323,110.638,110.650,110.506,110.532,1253,2018-01-19T09:00:00.000000000Z
324,110.662,110.700,110.567,110.636,731,2018-01-19T10:00:00.000000000Z
325,110.710,110.774,110.652,110.665,701,2018-01-19T11:00:00.000000000Z
326,110.674,110.781,110.636,110.707,650,2018-01-19T12:00:00.000000000Z
327,110.568,110.732,110.522,110.672,1682,2018-01-19T13:00:00.000000000Z
328,110.605,110.752,110.560,110.571,2033,2018-01-19T14:00:00.000000000Z
329,110.638,110.673,110.510,110.602,2475,2018-01-19T15:00:00.000000000Z
330,110.564,110.684,110.548,110.636,1427,2018-01-19T16:00:00.000000000Z
331,110.610,110.633,110.538,110.562,802,2018-01-19T17:00:00.000000000Z
332,110.574,110.670,110.571,110.614,659,2018-01-19T18:00:00.000000000Z
333,110.594,110.674,110.571,110.576,671,2018-01-19T19:00:00.000000000Z
334,110.770,110.778,110.583,110.591,665,2018-01-19T20:00:00.000000000Z
335,110.818,110.842,110.722,110.768,654,2018-01-19T21:00:00.000000000Z
336,110.623,110.676,110.528,110.566,1373,2018-01-21T22:00:00.000000000Z
337,110.688,110.806,110.560,110.620,1012,2018-01-21T23:00:00.000000000Z
338,110.713,110.746,110.596,110.691,1373,2018-01-22T00:00:00.000000000Z
339,110.812,110.832,110.686,110.710,1530,2018-01-22T01:00:00.000000000Z
340,110.760,110.873,110.751,110.808,842,2018-01-22T02:00:00.000000000Z
341,110.790,110.830,110.752,110.762,447,2018-01-22T03:00:00.000000000Z
342,110.796,110.834,110.768,110.788,455,2018-01-22T04:00:00.000000000Z
343,110.791,110.898,110.778,110.798,678,2018-01-22T05:00:00.000000000Z
344,110.882,110.916,110.786,110.794,747,2018-01-22T06:00:00.000000000Z
345,110.780,110.893,110.762,110.880,756,2018-01-22T07:00:00.000000000Z
346,110.790,110.884,110.726,110.782,843,2018-01-22T08:00:00.000000000Z
347,110.710,110.816,110.682,110.788,839,2018-01-22T09:00:00.000000000Z
348,110.692,110.728,110.662,110.712,581,2018-01-22T10:00:00.000000000Z
349,110.728,110.736,110.661,110.694,411,2018-01-22T11:00:00.000000000Z
350,110.837,110.844,110.708,110.731,492,2018-01-22T12:00:00.000000000Z
351,110.742,110.850,110.715,110.840,620,2018-01-22T13:00:00.000000000Z
352,110.868,110.876,110.690,110.740,977,2018-01-22T14:00:00.000000000Z
353,110.786,110.888,110.738,110.866,998,2018-01-22T15:00:00.000000000Z
354,111.156,111.169,110.772,110.784,1413,2018-01-22T16:00:00.000000000Z
355,111.125,111.224,111.106,111.154,1217,2018-01-22T17:00:00.000000000Z
356,111.081,111.136,111.032,111.123,535,2018-01-22T18:00:00.000000000Z
357,110.984,111.118,110.974,111.084,581,2018-01-22T19:00:00.000000000Z
358,110.964,111.000,110.941,110.981,510,2018-01-22T20:00:00.000000000Z
359,110.937,110.974,110.925,110.968,367,2018-01-22T21:00:00.000000000Z
360,110.937,110.978,110.860,110.919,661,2018-01-22T22:00:00.000000000Z
361,110.984,111.000,110.920,110.940,511,2018-01-22T23:00:00.000000000Z
362,110.942,110.986,110.855,110.982,808,2018-01-23T00:00:00.000000000Z
363,110.985,111.027,110.900,110.940,818,2018-01-23T01:00:00.000000000Z
364,110.876,110.994,110.854,110.982,774,2018-01-23T02:00:00.000000000Z
365,110.754,110.986,110.549,110.878,3294,2018-01-23T03:00:00.000000000Z
366,110.785,110.844,110.731,110.752,875,2018-01-23T04:00:00.000000000Z
367,110.838,110.852,110.773,110.782,625,2018-01-23T05:00:00.000000000Z
368,111.090,111.164,110.749,110.840,2123,2018-01-23T06:00:00.000000000Z
369,110.992,111.178,110.942,111.092,1598,2018-01-23T07:00:00.000000000Z
370,110.710,111.038,110.641,110.990,2316,2018-01-23T08:00:00.000000000Z
371,110.664,110.748,110.642,110.712,1058,2018-01-23T09:00:00.000000000Z
372,110.643,110.698,110.585,110.660,876,2018-01-23T10:00:00.000000000Z
373,110.496,110.644,110.381,110.640,1657,2018-01-23T11:00:00.000000000Z
374,110.522,110.558,110.442,110.492,976,2018-01-23T12:00:00.000000000Z
375,110.374,110.546,110.340,110.520,1217,2018-01-23T13:00:00.000000000Z
376,110.362,110.548,110.333,110.372,1656,2018-01-23T14:00:00.000000000Z
377,110.336,110.434,110.253,110.359,1925,2018-01-23T15:00:00.000000000Z
378,110.458,110.464,110.320,110.339,1318,2018-01-23T16:00:00.000000000Z
379,110.417,110.466,110.330,110.456,835,2018-01-23T17:00:00.000000000Z
380,110.396,110.477,110.351,110.414,766,2018-01-23T18:00:00.000000000Z
381,110.306,110.404,110.288,110.400,891,2018-01-23T19:00:00.000000000Z
382,110.313,110.360,110.284,110.309,511,2018-01-23T20:00:00.000000000Z
383,110.304,110.338,110.270,110.316,520,2018-01-23T21:00:00.000000000Z
384,110.284,110.322,110.243,110.322,247,2018-01-23T22:00:00.000000000Z
385,110.126,110.338,110.066,110.282,735,2018-01-23T23:00:00.000000000Z
386,110.237,110.288,110.101,110.129,1144,2018-01-24T00:00:00.000000000Z
387,110.070,110.300,110.046,110.240,1169,2018-01-24T01:00:00.000000000Z
388,109.965,110.121,109.880,110.068,2532,2018-01-24T02:00:00.000000000Z
389,109.958,110.093,109.893,109.968,1038,2018-01-24T03:00:00.000000000Z
390,109.889,109.962,109.808,109.956,1042,2018-01-24T04:00:00.000000000Z
391,109.944,109.983,109.892,109.892,468,2018-01-24T05:00:00.000000000Z
392,110.008,110.044,109.858,109.947,1144,2018-01-24T06:00:00.000000000Z
393,109.954,110.086,109.914,110.010,1455,2018-01-24T07:00:00.000000000Z
394,109.695,109.976,109.647,109.956,2056,2018-01-24T08:00:00.000000000Z
395,109.667,109.744,109.544,109.692,1780,2018-01-24T09:00:00.000000000Z
396,109.518,109.677,109.500,109.669,1237,2018-01-24T10:00:00.000000000Z
397,109.542,109.564,109.388,109.516,1606,2018-01-24T11:00:00.000000000Z
398,109.526,109.606,109.458,109.544,1303,2018-01-24T12:00:00.000000000Z
399,109.516,109.579,109.368,109.523,2432,2018-01-24T13:00:00.000000000Z
400,109.207,109.518,109.182,109.518,2093,2018-01-24T14:00:00.000000000Z
401,109.206,109.296,109.152,109.204,2102,2018-01-24T15:00:00.000000000Z
402,109.152,109.266,108.998,109.204,2512,2018-01-24T16:00:00.000000000Z
403,109.213,109.277,109.083,109.156,1707,2018-01-24T17:00:00.000000000Z
404,109.025,109.242,108.969,109.210,2589,2018-01-24T18:00:00.000000000Z
405,109.052,109.111,108.974,109.028,1313,2018-01-24T19:00:00.000000000Z
406,109.138,109.182,109.034,109.050,1037,2018-01-24T20:00:00.000000000Z
407,109.220,109.252,109.138,109.140,698,2018-01-24T21:00:00.000000000Z
408,109.189,109.230,109.118,109.216,582,2018-01-24T22:00:00.000000000Z
409,109.320,109.338,109.172,109.186,640,2018-01-24T23:00:00.000000000Z
410,109.398,109.472,109.222,109.323,1636,2018-01-25T00:00:00.000000000Z
411,109.219,109.447,109.212,109.400,1220,2018-01-25T01:00:00.000000000Z
412,109.067,109.238,109.042,109.221,1942,2018-01-25T02:00:00.000000000Z
413,109.024,109.166,108.924,109.070,1884,2018-01-25T03:00:00.000000000Z
414,109.010,109.072,108.954,109.026,1300,2018-01-25T04:00:00.000000000Z
415,108.928,109.085,108.906,109.007,1039,2018-01-25T05:00:00.000000000Z
416,108.956,109.096,108.736,108.925,2199,2018-01-25T06:00:00.000000000Z
417,109.024,109.185,108.857,108.959,4453,2018-01-25T07:00:00.000000000Z
418,109.200,109.270,109.014,109.026,2659,2018-01-25T08:00:00.000000000Z
419,109.010,109.198,109.000,109.198,1129,2018-01-25T09:00:00.000000000Z
420,109.058,109.094,109.000,109.008,1103,2018-01-25T10:00:00.000000000Z
421,109.018,109.058,108.941,109.056,834,2018-01-25T11:00:00.000000000Z
422,109.006,109.042,108.976,109.021,794,2018-01-25T12:00:00.000000000Z
423,108.756,109.006,108.756,109.004,3739,2018-01-25T13:00:00.000000000Z
424,108.850,109.148,108.637,108.754,4748,2018-01-25T14:00:00.000000000Z
425,108.694,108.906,108.590,108.848,3493,2018-01-25T15:00:00.000000000Z
426,108.697,108.755,108.606,108.697,1924,2018-01-25T16:00:00.000000000Z
427,108.666,108.770,108.666,108.700,1063,2018-01-25T17:00:00.000000000Z
428,108.553,108.672,108.502,108.669,1624,2018-01-25T18:00:00.000000000Z
429,109.413,109.700,108.534,108.550,10049,2018-01-25T19:00:00.000000000Z
430,109.264,109.434,109.196,109.411,3229,2018-01-25T20:00:00.000000000Z
431,109.409,109.464,109.196,109.262,1115,2018-01-25T21:00:00.000000000Z
432,109.656,109.663,109.410,109.435,1192,2018-01-25T22:00:00.000000000Z
433,109.674,109.721,109.526,109.653,1343,2018-01-25T23:00:00.000000000Z
434,109.674,109.770,109.587,109.676,1875,2018-01-26T00:00:00.000000000Z
435,109.408,109.742,109.346,109.676,2538,2018-01-26T01:00:00.000000000Z
436,109.336,109.510,109.334,109.410,2036,2018-01-26T02:00:00.000000000Z
437,109.379,109.414,109.334,109.339,1044,2018-01-26T03:00:00.000000000Z
438,109.410,109.424,109.349,109.377,596,2018-01-26T04:00:00.000000000Z
439,109.366,109.507,109.357,109.408,757,2018-01-26T05:00:00.000000000Z
440,109.176,109.401,109.158,109.370,1632,2018-01-26T06:00:00.000000000Z
441,109.038,109.184,108.920,109.172,2712,2018-01-26T07:00:00.000000000Z
442,108.938,109.048,108.910,109.040,2066,2018-01-26T08:00:00.000000000Z
443,109.110,109.130,108.926,108.936,1631,2018-01-26T09:00:00.000000000Z
444,109.110,109.197,109.062,109.113,1031,2018-01-26T10:00:00.000000000Z
445,109.384,109.414,109.026,109.108,1643,2018-01-26T11:00:00.000000000Z
446,109.277,109.381,109.192,109.381,1699,2018-01-26T12:00:00.000000000Z
447,109.362,109.432,109.124,109.274,3455,2018-01-26T13:00:00.000000000Z
448,108.704,109.591,108.680,109.364,6764,2018-01-26T14:00:00.000000000Z
449,108.598,108.806,108.498,108.702,3856,2018-01-26T15:00:00.000000000Z
450,108.388,108.660,108.326,108.602,3788,2018-01-26T16:00:00.000000000Z
451,108.460,108.542,108.285,108.386,2293,2018-01-26T17:00:00.000000000Z
452,108.334,108.475,108.334,108.462,1176,2018-01-26T18:00:00.000000000Z
453,108.679,109.064,108.284,108.336,4460,2018-01-26T19:00:00.000000000Z
454,108.721,108.778,108.654,108.681,840,2018-01-26T20:00:00.000000000Z
455,108.611,108.730,108.599,108.719,674,2018-01-26T21:00:00.000000000Z
456,108.661,108.786,108.618,108.704,1367,2018-01-28T22:00:00.000000000Z
457,108.608,108.761,108.593,108.659,985,2018-01-28T23:00:00.000000000Z
458,108.656,108.734,108.510,108.610,1694,2018-01-29T00:00:00.000000000Z
459,108.835,108.891,108.643,108.658,1887,2018-01-29T01:00:00.000000000Z
460,108.845,108.990,108.816,108.833,1462,2018-01-29T02:00:00.000000000Z
461,108.710,108.860,108.668,108.847,1254,2018-01-29T03:00:00.000000000Z
462,108.740,108.752,108.665,108.707,458,2018-01-29T04:00:00.000000000Z
463,108.796,108.801,108.713,108.743,850,2018-01-29T05:00:00.000000000Z
464,108.769,108.880,108.757,108.798,1300,2018-01-29T06:00:00.000000000Z
465,108.941,109.058,108.762,108.772,2035,2018-01-29T07:00:00.000000000Z
466,108.874,108.970,108.870,108.939,1628,2018-01-29T08:00:00.000000000Z
467,108.784,108.996,108.770,108.872,1534,2018-01-29T09:00:00.000000000Z
468,108.726,108.808,108.634,108.788,1699,2018-01-29T10:00:00.000000000Z
469,108.702,108.804,108.690,108.729,912,2018-01-29T11:00:00.000000000Z
470,108.860,108.872,108.626,108.700,1125,2018-01-29T12:00:00.000000000Z
471,108.774,108.882,108.738,108.858,1429,2018-01-29T13:00:00.000000000Z
472,108.837,108.894,108.697,108.772,1378,2018-01-29T14:00:00.000000000Z
473,109.020,109.076,108.784,108.839,1690,2018-01-29T15:00:00.000000000Z
474,109.130,109.204,108.982,109.022,2510,2018-01-29T16:00:00.000000000Z
475,109.090,109.190,109.084,109.127,1204,2018-01-29T17:00:00.000000000Z
476,109.052,109.114,109.012,109.093,839,2018-01-29T18:00:00.000000000Z
477,108.947,109.057,108.903,109.050,928,2018-01-29T19:00:00.000000000Z
478,108.944,109.013,108.895,108.945,955,2018-01-29T20:00:00.000000000Z
479,108.958,109.004,108.934,108.941,374,2018-01-29T21:00:00.000000000Z
480,108.996,109.004,108.936,108.954,583,2018-01-29T22:00:00.000000000Z
481,108.946,108.993,108.915,108.993,412,2018-01-29T23:00:00.000000000Z
482,108.950,109.072,108.886,108.948,1551,2018-01-30T00:00:00.000000000Z
483,108.851,108.972,108.780,108.953,1525,2018-01-30T01:00:00.000000000Z
484,109.098,109.204,108.832,108.853,2160,2018-01-30T02:00:00.000000000Z
485,108.800,109.105,108.768,109.096,1562,2018-01-30T03:00:00.000000000Z
486,108.760,108.836,108.660,108.802,2021,2018-01-30T04:00:00.000000000Z
487,108.686,108.844,108.686,108.762,1096,2018-01-30T05:00:00.000000000Z
488,108.816,108.821,108.612,108.684,1353,2018-01-30T06:00:00.000000000Z
489,108.752,108.814,108.661,108.814,1462,2018-01-30T07:00:00.000000000Z
490,108.676,108.804,108.668,108.754,1867,2018-01-30T08:00:00.000000000Z
491,108.650,108.720,108.592,108.679,1826,2018-01-30T09:00:00.000000000Z
492,108.592,108.712,108.563,108.647,1579,2018-01-30T10:00:00.000000000Z
493,108.611,108.668,108.526,108.589,1289,2018-01-30T11:00:00.000000000Z
494,108.666,108.694,108.598,108.613,1090,2018-01-30T12:00:00.000000000Z
495,108.570,108.758,108.548,108.664,1387,2018-01-30T13:00:00.000000000Z
496,108.546,108.608,108.416,108.572,3189,2018-01-30T14:00:00.000000000Z
497,108.821,108.881,108.495,108.544,3125,2018-01-30T15:00:00.000000000Z
498,108.874,108.937,108.716,108.823,2595,2018-01-30T16:00:00.000000000Z
499,108.830,108.908,108.764,108.876,1507,2018-01-30T17:00:00.000000000Z
